,Iteration,Time,Fitness,pop_size,keep_pct,Population Size,Keep Percent
0,0,0.0002017600000001618,2.0,200,0.2,200,0.2
1,1,0.016615948000000103,4.0,200,0.2,200,0.2
2,0,0.0001486829999999273,2.0,200,0.4,200,0.4
3,1,0.01055697099999997,4.0,200,0.4,200,0.4
4,0,0.00014598599999993134,2.0,200,0.6,200,0.6
5,1,0.01027587299999988,4.0,200,0.6,200,0.6
6,0,0.00014025800000005972,2.0,200,0.8,200,0.8
7,1,0.01019529600000002,4.0,200,0.8,200,0.8
8,0,0.00013407399999998404,2.0,200,1.0,200,1.0
9,1,0.010158850000000053,4.0,200,1.0,200,1.0
